time,location,location_encoded,app_num,app_num_encoded,phone_num,phone_num_encoded,onsite_num,onsite_num_encoded,offer_num,offer_num_encoded,offer_status,offer_got_offer,looking_fulltime,edu,edu_encoded,job_type,job_dev,job_mkt,job_fin,job_eng,job_sci,job_cons,job_acct,job_data,job_other
11/27/2018 21:20:39,The US,US,500,500,15,15,1,1,,,I'm still looking for a full-time offer!,0,1,,,Software Development,1,0,0,0,0,0,0,0,0
11/27/2018 22:35:42,Canada,O,2,2,2,2,1,1,,,I'm still looking for a full-time offer!,0,1,,,Software Development,1,0,0,0,0,0,0,0,0
11/28/2018 13:32:27,The US,US,More than 100 applications,100,2,2,1,1,,,I'm still looking for a full-time offer!,0,1,,,Software Development,1,0,0,0,0,0,0,0,0
11/29/2018 5:42:19,"The US, The UK",M,120,120,18,18,3,3,,,I'm still looking for a full-time offer!,0,1,,,Marketing,0,1,0,0,0,0,0,0,0
11/29/2018 12:53:20,The US,US,80,80,20,20,10,10,2,2,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,Finance (Tài chính),0,0,1,0,0,0,0,0,0
11/29/2018 12:57:14,The US,US,>100,100,10,10,1,1,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,"Senior/Final year (SV năm cuối) <-- check this option if this is your final year, even if it's your 3rd or 5th year",u,Design,0,0,0,0,0,0,0,0,1
11/29/2018 13:03:55,The US,US,50,50,3,3,1,1,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working 5-10 years, switching jobs (đã đi làm 5-10 năm, đang đổi việc)",w,Finance (Tài chính),0,0,1,0,0,0,0,0,0
11/29/2018 13:06:06,The US,US,1,1,2,2,1,1,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working 5-10 years, switching jobs (đã đi làm 5-10 năm, đang đổi việc)",w,Software Development (Lập trình),1,0,0,0,0,0,0,0,0
11/29/2018 13:13:22,The US,US,20-50. I did not really keep track,35,7,7,6,6,3,3,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working 5-10 years, switching jobs (đã đi làm 5-10 năm, đang đổi việc)",w,Research (Nghiên cứu khoa học),0,0,0,0,1,0,0,0,0
11/29/2018 13:19:33,Vietnam,V,2,2,Chua tung phong van qua dien thoai,NaM,2,2,2,2,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,"Finance (Tài chính), Marketing",0,1,1,0,0,0,0,0,0
11/29/2018 13:23:35,The US,US,300,300,100,100,5,5,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,Product Manager in Tech,0,0,0,0,0,0,0,0,1
11/29/2018 13:27:40,The US,US,7,7,5,5,0,0,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,PhD (Mới tốt nghiệp Tiến sĩ),g,"Consulting (Tư vấn), Research (Nghiên cứu khoa học)",0,0,0,0,1,1,0,0,0
11/29/2018 13:40:58,The US,US,500,500,30,30,20,20,3,3,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working 5-10 years, switching jobs (đã đi làm 5-10 năm, đang đổi việc)",w,Finance (Tài chính),0,0,1,0,0,0,0,0,0
11/29/2018 13:43:11,The US,US,~ 5 applications/day x 3 days/week for about a month,60,~ 3 ( not including assessment tests),3,3,3,2,2,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Senior/Final year (SV năm cuối) <-- check this option if this is your final year, even if it's your 3rd or 5th year",u,,0,0,0,0,0,0,0,0,0
11/29/2018 13:43:33,The US,US,~150,150,30-40 including calls from recruiters/employers without applying,35,3,3,2,2,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,Data analytics ,0,0,0,0,0,0,0,1,0
11/29/2018 13:49:01,The US,US,40,40,10,10,3,3,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,MBA,g,Marketing,0,1,0,0,0,0,0,0,0
11/29/2018 13:51:16,The US,US,>200,200,>20,20,5-8,7,2,2,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,MBA,g,Marketing,0,1,0,0,0,0,0,0,0
11/29/2018 13:52:03,The US,US,About 20+,20,3+,3,2,2,3,3,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working 5-10 years, switching jobs (đã đi làm 5-10 năm, đang đổi việc)",w,Marketing,0,1,0,0,0,0,0,0,0
11/29/2018 13:56:19,The US,US,82,82,20,20,0,0,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,MBA,g,Research (Nghiên cứu khoa học),0,0,0,0,1,0,0,0,0
11/29/2018 14:01:38,The US,US,400,400,7,7,6,6,3,3,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,PhD (Mới tốt nghiệp Tiến sĩ),g,Consulting (Tư vấn),0,0,0,0,0,1,0,0,0
11/29/2018 14:08:47,The US,US,300,300,80,80,40,40,7,7,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,Finance (Tài chính),0,0,1,0,0,0,0,0,0
11/29/2018 14:12:57,The US,US,3,3,1,1,1,1,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,,,Finance (Tài chính),0,0,1,0,0,0,0,0,0
11/29/2018 14:19:16,The US,US,120,120,15,15,9,9,5,5,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Senior/Final year (SV năm cuối) <-- check this option if this is your final year, even if it's your 3rd or 5th year",u,Accounting (Kế toán),0,0,0,0,0,0,1,0,0
11/29/2018 14:19:30,The US,US,15,15,5,5,2,2,2,2,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,Master (Mới tốt nghiệp Thạc sĩ),g,Software Development (Lập trình),1,0,0,0,0,0,0,0,0
11/29/2018 14:39:10,"Vietnam, Canada",M,20,20,0,0,0,0,,,I'm still looking for an internship offer! (Mình vẫn đang chờ offer thực tập),0,0,Junior/Third year (SV năm 3),u,Marketing,0,1,0,0,0,0,0,0,0
11/29/2018 14:44:32,The US,US,50-60,55,20,20,6,6,,6,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,Master (Mới tốt nghiệp Thạc sĩ),g,Engineering that is not Software (Kĩ sư nhưng không phải Kĩ sư phần mềm),0,0,0,1,0,0,0,0,0
11/29/2018 15:32:42,The US,US,About 20 applications,20,3 phone interviews,3,1 onsite interviews,1,,1,I'm still looking for an internship offer! (Mình vẫn đang chờ offer thực tập),0,0,Junior/Third year (SV năm 3),u,Data Analytics,0,0,0,0,0,0,0,1,0
11/29/2018 16:18:44,The US,US,53,53,21,21,5,5,3,3,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,Master (Mới tốt nghiệp Thạc sĩ),g,Research (Nghiên cứu khoa học),0,0,0,0,1,0,0,0,0
11/29/2018 16:19:41,The US,US,10,10,3,3,3,3,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,Finance (Tài chính),0,0,1,0,0,0,0,0,0
11/29/2018 16:32:31,The US,US,20,20,5,5,5,5,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,"Finance (Tài chính), Accounting (Kế toán)",0,0,1,0,0,0,1,0,0
11/29/2018 17:19:26,The US,US,50,50,5,5,1,1,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,MBA,g,Finance (Tài chính),0,0,1,0,0,0,0,0,0
11/29/2018 17:20:18,The US,US,20,20,1,1,0,0,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,"Master (Mới tốt nghiệp Thạc sĩ), Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",g,Legal field,0,0,0,0,0,0,0,0,1
11/29/2018 17:43:07,,,,,,,,,,,,1,1,,,,0,0,0,0,0,0,0,0,0
11/29/2018 17:51:38,The US,US,2,2,2,2,2,2,2,2,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working 5-10 years, switching jobs (đã đi làm 5-10 năm, đang đổi việc)",w,Software Development (Lập trình),1,0,0,0,0,0,0,0,0
11/29/2018 18:25:10,The US,US,50,50,20,20,15,15,2,2,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,Software Development (Lập trình),1,0,0,0,0,0,0,0,0
11/29/2018 18:31:07,Pháp,O,6,6,4,4,2,2,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,MBA,g,Hospitality / Investment,0,0,0,0,0,0,0,0,1
11/29/2018 19:27:56,The US,US,30,30,8,8,3,3,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"PhD (Mới tốt nghiệp Tiến sĩ), Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",g,Research (Nghiên cứu khoa học),0,0,0,0,1,0,0,0,0
11/29/2018 20:12:07,The US,US,20,20,5,5,3,3,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,"Finance (Tài chính), Software Development (Lập trình)",1,0,1,0,0,0,0,0,0
11/29/2018 20:57:13,The UK,O,40,40,4,4,10,10,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,"Senior/Final year (SV năm cuối) <-- check this option if this is your final year, even if it's your 3rd or 5th year",u,"Finance (Tài chính), Consulting (Tư vấn), Research (Nghiên cứu khoa học)",0,0,1,0,1,1,0,0,0
11/29/2018 20:57:29,,,,,,,,,,,,1,1,,,,0,0,0,0,0,0,0,0,0
11/29/2018 20:59:58,,,,,,,,,,,,1,1,,,,0,0,0,0,0,0,0,0,0
11/29/2018 21:02:02,The US,US,30,30,6,6,3,3,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,Research (Nghiên cứu khoa học),0,0,0,0,1,0,0,0,0
11/29/2018 23:39:01,The US,US,20,20,5,5,0,0,1,1,"Yes, internship (Mình đang thực tập hoặc đã có offer thực tập)",1,0,PhD (Mới tốt nghiệp Tiến sĩ),g,Software Development (Lập trình),1,0,0,0,0,0,0,0,0
11/29/2018 23:50:47,"Asia outside of Vietnam (Châu Á, ngoài Việt Nam)",O,5,5,3,3,2,2,2,2,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,Consulting (Tư vấn),0,0,0,0,0,1,0,0,0
11/30/2018 0:34:40,The US,US,100,100,5,5,3,3,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,,,Finance (Tài chính),0,0,1,0,0,0,0,0,0
11/30/2018 2:45:35,The US,US,80,80,6,6,1,1,,,I'm still looking for an internship offer! (Mình vẫn đang chờ offer thực tập),0,0,Sophomore/Second year (SV năm 2),u,Software Development (Lập trình),1,0,0,0,0,0,0,0,0
11/30/2018 7:37:21,,,,,,,,,,,,1,1,,,,0,0,0,0,0,0,0,0,0
11/30/2018 10:45:46,The US,US,10,10,5,5,4,4,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"PhD (Mới tốt nghiệp Tiến sĩ), Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",g,Software Development (Lập trình),1,0,0,0,0,0,0,0,0
11/30/2018 16:28:28,The US,US,100,100,25,25,4,4,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Master (Mới tốt nghiệp Thạc sĩ), Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",g,Software Development (Lập trình),1,0,0,0,0,0,0,0,0
11/30/2018 22:23:59,The US,US,Around 30,30,1,1,0,0,1,1,"Yes, internship (Mình đang thực tập hoặc đã có offer thực tập)",1,0,"Junior/Third year (SV năm 3), Senior/Final year (SV năm cuối) <-- check this option if this is your final year, even if it's your 3rd or 5th year",u,Software Development (Lập trình),1,0,0,0,0,0,0,0,0
12/1/2018 0:38:36,,,,3,,,,,,,,1,1,,,,0,0,0,0,0,0,0,0,0
12/1/2018 0:57:31,"The US, Asia outside of Vietnam (Châu Á, ngoài Việt Nam)",M,30,30,15,15,10,10,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,"Master (Mới tốt nghiệp Thạc sĩ), Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",g,"Consulting (Tư vấn), Research (Nghiên cứu khoa học), International Development",0,0,0,0,1,1,0,0,1
12/1/2018 1:14:00,The US,US,100,100,10,10,3,3,3,3,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Master (Mới tốt nghiệp Thạc sĩ), Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",g,IT support,0,0,0,0,0,0,0,0,1
12/1/2018 10:54:12,The US,US,15,15,4,4,1,1,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,"MBA, Working 5-10 years, switching jobs (đã đi làm 5-10 năm, đang đổi việc)",g,Marketing,0,1,0,0,0,0,0,0,0
12/1/2018 15:27:59,The US,US,10,10,2,2,2,2,4,4,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working 5-10 years, switching jobs (đã đi làm 5-10 năm, đang đổi việc)",w,Mail room,0,0,0,0,0,0,0,0,1
12/1/2018 22:55:32,Vietnam,V,10,10,1,1,0,0,"1, although there was another potential one but I had to turn down because visa complications didn't allow me to join their onsite interview",1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Senior/Final year (SV năm cuối) <-- check this option if this is your final year, even if it's your 3rd or 5th year",u,Finance (Tài chính),0,0,1,0,0,0,0,0,0
12/3/2018 12:05:49,The US,US,,,,,,,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,MBA,g,Marketing,0,1,0,0,0,0,0,0,0
12/3/2018 13:46:23,Vietnam,V,15,15,1,1,4,4,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,"Senior/Final year (SV năm cuối) <-- check this option if this is your final year, even if it's your 3rd or 5th year",u,Marketing,0,1,0,0,0,0,0,0,0
12/3/2018 13:57:22,The US,,100,100,0,0,0,0,,,I'm still looking for an internship offer! (Mình vẫn đang chờ offer thực tập),0,0,Master (Mới tốt nghiệp Thạc sĩ),g,,0,0,0,0,0,0,0,0,0
12/3/2018 18:40:19,The US,US,2,2,1,1,0,0,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,Education,0,0,0,0,0,0,0,0,1
12/4/2018 11:18:51,The US,US,40,40,1,1,1,1,,,I'm still looking for an internship offer! (Mình vẫn đang chờ offer thực tập),0,0,MBA,g,Finance (Tài chính),0,0,1,0,0,0,0,0,0
12/4/2018 11:33:00,,,,,,,,,,,,1,1,,,,0,0,0,0,0,0,0,0,0
12/4/2018 13:58:34,The US,US,25,25,0,0,0,0,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,"Working 5-10 years, switching jobs (đã đi làm 5-10 năm, đang đổi việc)",w,Data analysis,0,0,0,0,0,0,0,1,0
12/5/2018 2:54:07,The US,US,none,,none,,none,0,,,I'm still looking for an internship offer! (Mình vẫn đang chờ offer thực tập),0,0,"Senior/Final year (SV năm cuối) <-- check this option if this is your final year, even if it's your 3rd or 5th year",u,nursing,0,0,0,0,0,0,0,0,1
12/5/2018 15:11:27,The US,US,25,25,3,3,0,0,,,I'm still looking for an internship offer! (Mình vẫn đang chờ offer thực tập),0,0,MBA,g,Finance (Tài chính),0,0,1,0,0,0,0,0,0
12/5/2018 16:45:12,"The US, The UK",M,30,30,8,8,2,2,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,PhD (Mới tốt nghiệp Tiến sĩ),g,Engineering that is not Software (Kĩ sư nhưng không phải Kĩ sư phần mềm),0,0,0,1,0,0,0,0,0
12/6/2018 21:38:02,,,,,,,,,,,,1,1,,,,0,0,0,0,0,0,0,0,0
12/7/2018 11:52:00,The US,US,5,5,0,0,0,0,,,I'm still looking for an internship offer! (Mình vẫn đang chờ offer thực tập),0,0,Master (Mới tốt nghiệp Thạc sĩ),g,Law,0,0,0,0,0,0,0,0,1
12/9/2018 22:44:33,The US,US,100,100,3,3,1,1,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working < 5 years, switching jobs (đã đi làm < 5 năm & đang đổi việc)",w,Finance (Tài chính),0,0,1,0,0,0,0,0,0
12/12/2018 16:29:55,,,,,,,,,,,,1,1,,,,0,0,0,0,0,0,0,0,0
12/17/2018 12:59:59,The US,US,80,80,8,8,0,0,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,Master (Mới tốt nghiệp Thạc sĩ),g,Software Development (Lập trình),1,0,0,0,0,0,0,0,0
12/19/2018 0:29:34,Vietnam,V,"Rất nhiều, khá lâu thời gian rồi ko nhớ chính xác. Hiện tại cũng gửi khá nhiều",100,5,5,10,10,1,1,"Yes, working/going to work full-time (mình đang đi làm hoặc đã có offer full-time)",1,1,"Working > 10 years, switching jobs (đã đi làm >10 năm, đang đổi việc)",w,"Finance (Tài chính), Marketing, Engineering that is not Software (Kĩ sư nhưng không phải Kĩ sư phần mềm), Quản lý dự án",0,1,1,1,0,0,0,0,1
12/26/2018 14:49:49,The US,US,15,15,2,2,0,0,,,I'm still looking for an internship offer! (Mình vẫn đang chờ offer thực tập),0,0,Master (Mới tốt nghiệp Thạc sĩ),g,Software Development (Lập trình),1,0,0,0,0,0,0,0,0
12/27/2018 0:06:10,The US,US,30,30,5,5,1,1,,,I'm still looking for a full-time offer! (Mình vẫn đang chờ việc full time),0,1,"Working > 10 years, switching jobs (đã đi làm >10 năm, đang đổi việc)",w,"Communications, PR",0,0,0,0,0,0,0,0,1